Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DemoTestSuit,Chrome 67.0.3396.79,,2018-08-28 00:01:05,2018-08-28 00:01:51,45.904s,FAILED
,,,,,,
Test Cases/KatalonDemo,Chrome 67.0.3396.79,,2018-08-28 00:01:06,2018-08-28 00:01:50,44.268s,FAILED
openBrowser,Chrome 67.0.3396.79,,2018-08-28 00:01:06,2018-08-28 00:01:15,8.877s,PASSED
navigateToUrl,Chrome 67.0.3396.79,,2018-08-28 00:01:15,2018-08-28 00:01:18,2.585s,PASSED
waitForPageLoad,Chrome 67.0.3396.79,,2018-08-28 00:01:18,2018-08-28 00:01:18,0.299s,PASSED
waitForElementVisible,Chrome 67.0.3396.79,,2018-08-28 00:01:18,2018-08-28 00:01:20,1.929s,PASSED
setText,Chrome 67.0.3396.79,,2018-08-28 00:01:20,2018-08-28 00:01:21,0.401s,PASSED
setEncryptedText,Chrome 67.0.3396.79,,2018-08-28 00:01:21,2018-08-28 00:01:21,0.413s,PASSED
click,Chrome 67.0.3396.79,,2018-08-28 00:01:21,2018-08-28 00:01:21,0.221s,PASSED
waitForElementVisible,Chrome 67.0.3396.79,,2018-08-28 00:01:21,2018-08-28 00:01:50,29.019s,FAILED
